,ge,tc,tl,ln,dn
1806,1806,0.299,0.23500000000000004,99.0,99.0
1807,1807,0.303,0.24,99.0,99.0
1808,1808,0.30200000000000005,0.237,99.0,99.0
1809,1809,0.30700000000000005,0.23100000000000004,99.0,99.0
1810,1810,0.30700000000000005,0.23600000000000004,99.0,99.0
1811,1811,0.28400000000000003,0.23800000000000004,99.0,99.0
1812,1812,0.287,0.23400000000000007,99.0,99.0
1813,1813,0.28,0.24100000000000002,99.0,99.0
1814,1814,0.28700000000000003,0.22800000000000004,99.0,99.0
1815,1815,0.29200000000000004,0.23200000000000004,99.0,99.0
1816,1816,0.28600000000000003,0.23400000000000007,99.0,99.0
1817,1817,0.296,0.239,99.0,99.0
1818,1818,0.298,0.229,99.0,99.0
1819,1819,0.27699999999999997,0.231,99.0,99.0
1820,1820,0.287,0.23000000000000004,99.0,99.0
1821,1821,0.28,0.22800000000000004,99.0,99.0
1822,1822,0.283,0.22200000000000006,99.0,99.0
1823,1823,0.28,0.229,99.0,99.0
1824,1824,0.293,0.23500000000000004,99.0,99.0
1825,1825,0.28700000000000003,0.231,99.0,99.0
1826,1826,0.2870000000000001,0.225,99.0,99.0
1827,1827,0.30000000000000004,0.21800000000000005,99.0,99.0
1828,1828,0.29400000000000004,0.22300000000000003,99.0,99.0
1829,1829,0.2820000000000001,0.23500000000000004,99.0,99.0
1830,1830,0.276,0.2360000000000001,99.0,99.0
1831,1831,0.28400000000000003,0.24900000000000003,99.0,99.0
1832,1832,0.2870000000000001,0.251,99.0,99.0
1833,1833,0.281,0.253,99.0,99.0
1834,1834,0.27799999999999997,0.24400000000000002,99.0,99.0
1835,1835,0.28099999999999997,0.24500000000000002,99.0,99.0
1836,1836,0.27999999999999997,0.24,99.0,99.0
1837,1837,0.277,0.23900000000000002,99.0,99.0
1838,1838,0.277,0.23500000000000004,99.0,99.0
1839,1839,0.28800000000000003,0.233,99.0,99.0
1840,1840,0.277,0.23500000000000004,99.0,99.0
1841,1841,0.271,0.24100000000000005,99.0,99.0
1842,1842,0.272,0.25600000000000006,99.0,99.0
1843,1843,0.268,0.251,99.0,99.0
1844,1844,0.266,0.262,99.0,99.0
1845,1845,0.276,0.265,99.0,99.0
1846,1846,0.28600000000000003,0.266,99.0,99.0
1847,1847,0.28300000000000003,0.26,99.0,99.0
1848,1848,0.286,0.259,99.0,99.0
1849,1849,0.298,0.255,99.0,99.0
1850,1850,0.28400000000000003,0.25300000000000006,99.0,99.0
1851,1851,0.28,0.26100000000000007,99.0,99.0
1852,1852,0.275,0.25900000000000006,99.0,99.0
1853,1853,0.266,0.27199999999999996,99.0,99.0
1854,1854,0.251,0.273,99.0,99.0
1855,1855,0.257,0.27,99.0,99.0
1856,1856,0.255,0.27899999999999997,99.0,99.0
1857,1857,0.267,0.26,99.0,99.0
1858,1858,0.2710000000000001,0.263,99.0,99.0
1859,1859,0.27699999999999997,0.266,99.0,99.0
1860,1860,0.272,0.262,99.0,99.0
1861,1861,0.275,0.271,99.0,99.0
1862,1862,0.273,0.279,99.0,99.0
1863,1863,0.268,0.278,99.0,99.0
1864,1864,0.272,0.2690000000000001,99.0,99.0
1865,1865,0.262,0.26500000000000007,99.0,99.0
1866,1866,0.26099999999999995,0.269,99.0,99.0
1867,1867,0.262,0.286,99.0,99.0
1868,1868,0.275,0.2909999999999999,99.0,99.0
1869,1869,0.272,0.30999999999999994,99.0,99.0
1870,1870,0.275,0.32199999999999995,99.0,99.0
1871,1871,0.26600000000000007,0.31799999999999995,99.0,99.0
1872,1872,0.2790000000000001,0.32299999999999995,99.0,99.0
1873,1873,0.28600000000000003,0.3329999999999999,99.0,99.0
1874,1874,0.29700000000000004,0.317,99.0,99.0
1875,1875,0.28700000000000003,0.324,99.0,99.0
1876,1876,0.28200000000000003,0.31799999999999995,99.0,99.0
1877,1877,0.2900000000000001,0.295,99.0,99.0
1878,1878,0.29500000000000004,0.31499999999999995,99.0,99.0
1879,1879,0.293,0.306,99.0,99.0
1880,1880,0.282,0.30499999999999994,99.0,99.0
1881,1881,0.287,0.303,99.0,99.0
1882,1882,0.28600000000000003,0.2889999999999999,99.0,99.0
1883,1883,0.28,0.291,99.0,99.0
1884,1884,0.28300000000000003,0.281,99.0,99.0
1885,1885,0.28900000000000003,0.291,99.0,99.0
1886,1886,0.2730000000000001,0.28300000000000003,99.0,99.0
1887,1887,0.27,0.282,99.0,99.0
1888,1888,0.278,0.295,99.0,99.0
1889,1889,0.28400000000000003,0.291,99.0,99.0
1890,1890,0.28500000000000003,0.29100000000000004,99.0,99.0
1891,1891,0.28600000000000003,0.29600000000000004,99.0,99.0
1892,1892,0.28600000000000003,0.305,99.0,99.0
1893,1893,0.289,0.297,99.0,99.0
1894,1894,0.29700000000000004,0.287,99.0,99.0
1895,1895,0.29600000000000004,0.289,99.0,99.0
1896,1896,0.29700000000000004,0.293,99.0,99.0
1897,1897,0.297,0.28,99.0,99.0
1898,1898,0.30400000000000005,0.278,99.0,99.0
1899,1899,0.304,0.28,99.0,99.0
1900,1900,0.306,0.286,99.0,99.0
1901,1901,0.31299999999999994,0.27799999999999997,99.0,99.0
1902,1902,0.317,0.285,99.0,99.0
1903,1903,0.321,0.267,99.0,99.0
1904,1904,0.319,0.261,99.0,99.0
1905,1905,0.32599999999999996,0.266,99.0,99.0
1906,1906,0.32199999999999995,0.27099999999999996,99.0,99.0
1907,1907,0.3289999999999999,0.264,99.0,99.0
1908,1908,0.3389999999999999,0.28,99.0,99.0
1909,1909,0.3449999999999999,0.272,99.0,99.0
1910,1910,0.3429999999999999,0.269,99.0,99.0
1911,1911,0.3399999999999999,0.254,99.0,99.0
1912,1912,0.32799999999999996,0.262,99.0,99.0
1913,1913,0.33199999999999996,0.273,99.0,99.0
1914,1914,0.33299999999999996,0.26300000000000007,99.0,99.0
1915,1915,0.332,0.27,99.0,99.0
1916,1916,0.3299999999999999,0.2710000000000001,99.0,99.0
1917,1917,0.33099999999999996,0.2750000000000001,99.0,99.0
1918,1918,0.32,0.27899999999999997,99.0,99.0
1919,1919,0.3289999999999999,0.28,99.0,99.0
1920,1920,0.33899999999999986,0.276,99.0,99.0
1921,1921,0.34099999999999997,0.275,99.0,99.0
1922,1922,0.3429999999999999,0.257,99.0,99.0
1923,1923,0.3429999999999999,0.24800000000000005,99.0,99.0
1924,1924,0.33399999999999996,0.24000000000000005,99.0,99.0
1925,1925,0.33299999999999996,0.23300000000000004,99.0,99.0
1926,1926,0.33599999999999997,0.22400000000000003,99.0,99.0
1927,1927,0.3319999999999999,0.22000000000000003,99.0,99.0
1928,1928,0.3379999999999999,0.22400000000000003,99.0,99.0
1929,1929,0.347,0.22699999999999998,99.0,99.0
1930,1930,0.3539999999999999,0.22999999999999995,99.0,99.0
1931,1931,0.35600000000000004,0.23699999999999996,99.0,99.0
1932,1932,0.355,0.24799999999999997,99.0,99.0
1933,1933,0.3499999999999999,0.264,99.0,99.0
1934,1934,0.344,0.27499999999999997,99.0,99.0
1935,1935,0.3449999999999999,0.252,99.0,99.0
1936,1936,0.3459999999999999,0.262,99.0,99.0
1937,1937,0.345,0.269,99.0,99.0
1938,1938,0.35600000000000004,0.268,99.0,99.0
1939,1939,0.3549999999999999,0.257,99.0,99.0
1940,1940,0.3600000000000001,0.24900000000000003,99.0,99.0
1941,1941,0.3579999999999999,0.262,99.0,99.0
1942,1942,0.35100000000000003,0.25800000000000006,99.0,99.0
1943,1943,0.35100000000000003,0.249,99.0,99.0
1944,1944,0.365,0.26,99.0,99.0
1945,1945,0.35900000000000004,0.259,99.0,99.0
1946,1946,0.368,0.25800000000000006,99.0,99.0
1947,1947,0.373,0.265,99.0,99.0
1948,1948,0.39199999999999996,0.271,99.0,99.0
1949,1949,0.39199999999999996,0.282,99.0,99.0
1950,1950,0.386,0.28099999999999997,99.0,99.0
1951,1951,0.396,0.295,99.0,99.0
1952,1952,0.407,0.296,99.0,99.0
1953,1953,0.4059999999999999,0.2899999999999999,99.0,99.0
1954,1954,0.4039999999999999,0.298,99.0,99.0
1955,1955,0.3899999999999999,0.30500000000000005,99.0,99.0
1956,1956,0.40800000000000003,0.292,99.0,99.0
1957,1957,0.4040000000000001,0.302,99.0,99.0
1958,1958,0.4,0.308,99.0,99.0
1959,1959,0.40899999999999986,0.301,99.0,99.0
1960,1960,0.41499999999999987,0.29900000000000004,99.0,99.0
1961,1961,0.43199999999999994,0.30400000000000005,99.0,99.0
1962,1962,0.42399999999999993,0.29600000000000004,99.0,99.0
1963,1963,0.42699999999999994,0.29,99.0,99.0
1964,1964,0.42199999999999993,0.28500000000000003,99.0,99.0
1965,1965,0.43199999999999994,0.28600000000000003,99.0,99.0
1966,1966,0.4319999999999999,0.276,99.0,99.0
1967,1967,0.44499999999999995,0.268,99.0,99.0
1968,1968,0.44599999999999995,0.273,99.0,99.0
1969,1969,0.44699999999999995,0.273,99.0,99.0
1970,1970,0.46099999999999997,0.281,99.0,99.0
1971,1971,0.4679999999999999,0.28,99.0,99.0
1972,1972,0.447,0.28900000000000003,99.0,99.0
1973,1973,0.46099999999999997,0.29700000000000004,99.0,99.0
1974,1974,0.442,0.29300000000000004,99.0,99.0
1975,1975,0.44,0.28600000000000003,99.0,99.0
1976,1976,0.44599999999999995,0.28800000000000003,99.0,99.0
1977,1977,0.4539999999999999,0.294,99.0,99.0
1978,1978,0.45299999999999996,0.295,99.0,99.0
1979,1979,0.43599999999999994,0.293,99.0,99.0
1980,1980,0.44099999999999995,0.292,99.0,99.0
1981,1981,0.42899999999999994,0.28900000000000003,99.0,99.0
1982,1982,0.43199999999999994,0.28600000000000003,99.0,99.0
1983,1983,0.446,0.291,99.0,99.0
1984,1984,0.44400000000000006,0.277,99.0,99.0
1985,1985,0.44199999999999995,0.28,99.0,99.0
1986,1986,0.45599999999999996,0.29200000000000004,99.0,99.0
1987,1987,0.457,0.29000000000000004,99.0,99.0
1988,1988,0.455,0.28900000000000003,99.0,99.0
1989,1989,0.45799999999999996,0.29800000000000004,99.0,99.0
1990,1990,0.47099999999999986,0.29600000000000004,99.0,99.0
1991,1991,0.48499999999999993,0.297,99.0,99.0
1992,1992,0.4929999999999999,0.29900000000000004,99.0,99.0
1993,1993,0.5029999999999999,0.30300000000000005,99.0,99.0
1994,1994,0.5049999999999999,0.29600000000000004,99.0,99.0
1995,1995,0.5139999999999999,0.29900000000000004,99.0,99.0
1996,1996,0.5009999999999999,0.29500000000000004,99.0,99.0
1997,1997,0.5109999999999999,0.30200000000000005,99.0,99.0
1998,1998,0.507,0.293,99.0,99.0
1999,1999,0.49699999999999994,0.309,99.0,99.0
2000,2000,0.49599999999999994,0.306,99.0,99.0
2001,2001,0.495,0.303,99.0,99.0
2002,2002,0.49999999999999994,0.305,99.0,99.0
2003,2003,0.5149999999999999,0.29100000000000004,99.0,99.0
2004,2004,0.5379999999999999,0.274,99.0,99.0
2005,2005,0.5449999999999999,0.28800000000000003,99.0,99.0
2006,2006,0.5459999999999999,0.28400000000000003,99.0,99.0
2007,2007,0.5579999999999999,0.29200000000000004,99.0,99.0
2008,2008,0.55,0.29400000000000004,99.0,99.0
2009,2009,0.557,0.28900000000000003,99.0,99.0
2010,2010,0.564,0.281,99.0,99.0
2011,2011,0.5760000000000001,0.274,99.0,99.0
2012,2012,0.574,0.27,99.0,99.0
2013,2013,0.571,0.26100000000000007,99.0,99.0
2014,2014,0.576,0.266,99.0,99.0
2015,2015,0.594,0.262,99.0,99.0
2016,2016,0.5830000000000001,0.272,99.0,99.0
2017,2017,0.574,0.26400000000000007,99.0,99.0
2018,2018,0.568,0.272,99.0,99.0
2019,2019,0.5630000000000001,0.27899999999999997,99.0,99.0
2020,2020,0.557,0.279,99.0,99.0
2021,2021,0.5609999999999999,0.286,99.0,99.0
2022,2022,0.5720000000000001,0.28200000000000003,99.0,99.0
2023,2023,0.5720000000000001,0.28300000000000003,99.0,99.0
2024,2024,0.574,0.291,99.0,99.0
2025,2025,0.586,0.28300000000000003,99.0,99.0
2026,2026,0.5750000000000001,0.284,99.0,99.0
2027,2027,0.576,0.27699999999999997,99.0,99.0
2028,2028,0.587,0.27,99.0,99.0
2029,2029,0.584,0.268,99.0,99.0
2030,2030,0.586,0.268,99.0,99.0
2031,2031,0.5930000000000001,0.267,99.0,99.0
2032,2032,0.5920000000000001,0.272,99.0,99.0
2033,2033,0.5900000000000001,0.264,99.0,99.0
2034,2034,0.59,0.261,99.0,99.0
2035,2035,0.5979999999999999,0.2710000000000001,99.0,99.0
2036,2036,0.593,0.2710000000000001,99.0,99.0
2037,2037,0.5850000000000001,0.262,99.0,99.0
2038,2038,0.587,0.26400000000000007,99.0,99.0
2039,2039,0.5850000000000001,0.258,99.0,99.0
2040,2040,0.599,0.25400000000000006,99.0,99.0
2041,2041,0.597,0.261,99.0,99.0
2042,2042,0.601,0.268,99.0,99.0
2043,2043,0.6,0.273,99.0,99.0
2044,2044,0.617,0.265,99.0,99.0
2045,2045,0.607,0.263,99.0,99.0
2046,2046,0.609,0.251,99.0,99.0
2047,2047,0.603,0.251,99.0,99.0
2048,2048,0.5910000000000001,0.26099999999999995,99.0,99.0
2049,2049,0.588,0.256,99.0,99.0
2050,2050,0.596,0.247,99.0,99.0
2051,2051,0.5900000000000001,0.245,99.0,99.0
2052,2052,0.5880000000000001,0.23900000000000002,99.0,99.0
2053,2053,0.585,0.231,99.0,99.0
2054,2054,0.598,0.22899999999999998,99.0,99.0
2055,2055,0.582,0.22800000000000004,99.0,99.0
2056,2056,0.5760000000000001,0.23100000000000004,99.0,99.0
2057,2057,0.5730000000000001,0.23400000000000007,99.0,99.0
2058,2058,0.5720000000000001,0.23500000000000004,99.0,99.0
2059,2059,0.5589999999999999,0.22500000000000003,99.0,99.0
2060,2060,0.5640000000000001,0.234,99.0,99.0
2061,2061,0.573,0.2370000000000001,99.0,99.0
2062,2062,0.564,0.245,99.0,99.0
2063,2063,0.578,0.245,99.0,99.0
2064,2064,0.5820000000000001,0.23300000000000007,99.0,99.0
2065,2065,0.5950000000000001,0.23700000000000007,99.0,99.0
2066,2066,0.606,0.2340000000000001,99.0,99.0
2067,2067,0.617,0.2260000000000001,99.0,99.0
2068,2068,0.618,0.23800000000000004,99.0,99.0
2069,2069,0.614,0.24200000000000002,99.0,99.0
2070,2070,0.6120000000000001,0.222,99.0,99.0
2071,2071,0.6330000000000001,0.22400000000000003,99.0,99.0
2072,2072,0.654,0.23600000000000002,99.0,99.0
2073,2073,0.654,0.22700000000000004,99.0,99.0
2074,2074,0.6450000000000001,0.24100000000000002,99.0,99.0
2075,2075,0.6300000000000001,0.229,99.0,99.0
2076,2076,0.647,0.22000000000000003,99.0,99.0
2077,2077,0.6380000000000001,0.21600000000000005,99.0,99.0
2078,2078,0.623,0.22100000000000009,99.0,99.0
2079,2079,0.6030000000000001,0.22100000000000009,99.0,99.0
2080,2080,0.6250000000000001,0.2240000000000001,99.0,99.0
2081,2081,0.628,0.22700000000000006,99.0,99.0
2082,2082,0.6190000000000001,0.23900000000000005,99.0,99.0
2083,2083,0.627,0.2430000000000001,99.0,99.0
2084,2084,0.6320000000000001,0.25100000000000006,99.0,99.0
2085,2085,0.613,0.24000000000000007,99.0,99.0
2086,2086,0.5950000000000001,0.23900000000000005,99.0,99.0
2087,2087,0.5940000000000001,0.23000000000000007,99.0,99.0
2088,2088,0.595,0.23000000000000007,99.0,99.0
2089,2089,0.582,0.2310000000000001,99.0,99.0
2090,2090,0.585,0.25000000000000006,99.0,99.0
2091,2091,0.606,0.277,99.0,99.0
2092,2092,0.6250000000000001,0.257,99.0,99.0
2093,2093,0.6300000000000001,0.272,99.0,99.0
2094,2094,0.6430000000000001,0.28300000000000003,99.0,99.0
2095,2095,0.6509999999999999,0.2790000000000001,99.0,99.0
2096,2096,0.667,0.28900000000000003,99.0,99.0
2097,2097,0.6649999999999998,0.2990000000000001,99.0,99.0
2098,2098,0.6779999999999998,0.3070000000000001,99.0,99.0
2099,2099,0.671,0.32100000000000006,99.0,99.0
2100,2100,0.688,0.32000000000000006,99.0,99.0
2101,2101,0.703,0.322,99.0,99.0
2102,2102,0.703,0.3470000000000001,99.0,99.0
2103,2103,0.6990000000000001,0.3640000000000001,99.0,99.0
2104,2104,0.7040000000000001,0.3400000000000001,99.0,99.0
2105,2105,0.7019999999999998,0.32500000000000007,99.0,99.0
2106,2106,0.699,0.36800000000000005,99.0,99.0
2107,2107,0.695,0.37699999999999995,99.0,99.0
2108,2108,0.7010000000000001,0.37,99.0,99.0
2109,2109,0.7060000000000001,0.38600000000000007,99.0,99.0
2110,2110,0.7050000000000002,0.34800000000000003,99.0,99.0
2111,2111,0.7010000000000001,0.35400000000000015,99.0,99.0
2112,2112,0.695,0.38400000000000006,99.0,99.0
2113,2113,0.691,0.3520000000000001,99.0,99.0
2114,2114,0.705,0.37800000000000006,99.0,99.0
2115,2115,0.6930000000000001,0.38,99.0,99.0
2116,2116,0.6980000000000001,0.35200000000000004,99.0,99.0
2117,2117,0.71,0.34700000000000003,99.0,99.0
2118,2118,0.7019999999999998,0.3660000000000001,99.0,99.0
2119,2119,0.698,0.35500000000000015,99.0,99.0
2120,2120,0.684,0.341,99.0,99.0
2121,2121,0.698,0.343,99.0,99.0
2122,2122,0.7069999999999999,0.3450000000000001,99.0,99.0
2123,2123,0.7049999999999998,0.35,99.0,99.0
2124,2124,0.709,0.341,99.0,99.0
2125,2125,0.704,0.345,99.0,99.0
2126,2126,0.7149999999999999,0.36800000000000005,99.0,99.0
2127,2127,0.6979999999999998,0.36400000000000005,99.0,99.0
2128,2128,0.6969999999999997,0.37300000000000005,99.0,99.0
2129,2129,0.7029999999999998,0.4000000000000001,99.0,99.0
2130,2130,0.703,0.396,99.0,99.0
2131,2131,0.698,0.413,99.0,99.0
2132,2132,0.6949999999999998,0.433,99.0,99.0
2133,2133,0.7,0.401,99.0,99.0
2134,2134,0.7039999999999997,0.39799999999999996,99.0,99.0
2135,2135,0.7119999999999999,0.37599999999999995,99.0,99.0
2136,2136,0.6949999999999998,0.403,99.0,99.0
2137,2137,0.6819999999999997,0.426,99.0,99.0
2138,2138,0.7079999999999999,0.42,99.0,99.0
2139,2139,0.7159999999999997,0.43900000000000006,99.0,99.0
2140,2140,0.7249999999999998,0.4709999999999999,99.0,99.0
2141,2141,0.7219999999999999,0.469,99.0,99.0
2142,2142,0.7269999999999999,0.48999999999999994,99.0,99.0
2143,2143,0.7259999999999998,0.48499999999999993,99.0,99.0
2144,2144,0.7269999999999998,0.504,99.0,99.0
2145,2145,0.733,0.502,99.0,99.0
2146,2146,0.723,0.495,99.0,99.0
2147,2147,0.731,0.5,99.0,99.0
2148,2148,0.7289999999999998,0.507,99.0,99.0
2149,2149,0.7289999999999998,0.5169999999999999,99.0,99.0
2150,2150,0.7339999999999999,0.526,99.0,99.0
2151,2151,0.7279999999999999,0.5309999999999999,99.0,99.0
2152,2152,0.7229999999999999,0.53,99.0,99.0
2153,2153,0.7129999999999999,0.534,99.0,99.0
2154,2154,0.7189999999999998,0.5329999999999999,99.0,99.0
2155,2155,0.7109999999999999,0.5289999999999999,99.0,99.0
2156,2156,0.7219999999999999,0.524,99.0,99.0
2157,2157,0.725,0.5289999999999999,99.0,99.0
2158,2158,0.7349999999999999,0.518,99.0,99.0
2159,2159,0.7369999999999999,0.5249999999999999,99.0,99.0
2160,2160,0.7319999999999999,0.5159999999999999,99.0,99.0
2161,2161,0.745,0.5119999999999999,99.0,99.0
2162,2162,0.7519999999999999,0.521,99.0,99.0
2163,2163,0.7509999999999999,0.5059999999999999,99.0,99.0
2164,2164,0.7439999999999999,0.514,99.0,99.0
2165,2165,0.7359999999999998,0.513,99.0,99.0
2166,2166,0.738,0.508,99.0,99.0
2167,2167,0.7119999999999999,0.49599999999999994,99.0,99.0
2168,2168,0.7169999999999999,0.488,99.0,99.0
2169,2169,0.723,0.503,99.0,99.0
2170,2170,0.7189999999999999,0.515,99.0,99.0
2171,2171,0.7069999999999999,0.513,99.0,99.0
2172,2172,0.7079999999999999,0.509,99.0,99.0
2173,2173,0.6979999999999998,0.516,99.0,99.0
2174,2174,0.6919999999999998,0.512,99.0,99.0
2175,2175,0.691,0.506,99.0,99.0
2176,2176,0.6929999999999998,0.504,99.0,99.0
2177,2177,0.6809999999999996,0.509,99.0,99.0
2178,2178,0.6849999999999997,0.5059999999999999,99.0,99.0
2179,2179,0.6839999999999999,0.499,99.0,99.0
2180,2180,0.6739999999999999,0.499,99.0,99.0
2181,2181,0.6729999999999999,0.499,99.0,99.0
2182,2182,0.6619999999999999,0.49200000000000005,99.0,99.0
2183,2183,0.6659999999999999,0.495,99.0,99.0
2184,2184,0.6699999999999997,0.495,99.0,99.0
2185,2185,0.6679999999999998,0.48900000000000005,99.0,99.0
2186,2186,0.6709999999999997,0.48800000000000004,99.0,99.0
2187,2187,0.6809999999999998,0.485,99.0,99.0
2188,2188,0.6819999999999996,0.48200000000000004,99.0,99.0
2189,2189,0.6839999999999996,0.47900000000000004,99.0,99.0
2190,2190,0.6719999999999997,0.48100000000000004,99.0,99.0
2191,2191,0.6709999999999998,0.47300000000000003,99.0,99.0
2192,2192,0.6659999999999997,0.48100000000000004,99.0,99.0
2193,2193,0.6629999999999997,0.48300000000000004,99.0,99.0
2194,2194,0.6719999999999997,0.48499999999999993,99.0,99.0
2195,2195,0.6909999999999998,0.48,99.0,99.0
2196,2196,0.6769999999999996,0.474,99.0,99.0
2197,2197,0.6839999999999997,0.469,99.0,99.0
2198,2198,0.6829999999999998,0.475,99.0,99.0
2199,2199,0.6769999999999997,0.478,99.0,99.0
2200,2200,0.6779999999999997,0.47700000000000004,99.0,99.0
2201,2201,0.6789999999999998,0.4760000000000001,99.0,99.0
2202,2202,0.6699999999999997,0.47200000000000003,99.0,99.0
2203,2203,0.6589999999999998,0.47,99.0,99.0
2204,2204,0.6539999999999998,0.461,99.0,99.0
2205,2205,0.6619999999999999,0.456,99.0,99.0
2206,2206,0.6639999999999998,0.45899999999999996,99.0,99.0
2207,2207,0.6459999999999999,0.45899999999999996,99.0,99.0
2208,2208,0.648,0.45699999999999996,99.0,99.0
2209,2209,0.6279999999999999,0.46,99.0,99.0
2210,2210,0.6149999999999999,0.4590000000000001,99.0,99.0
2211,2211,0.6169999999999999,0.462,99.0,99.0
2212,2212,0.596,0.45799999999999996,99.0,99.0
2213,2213,0.6079999999999999,0.4600000000000001,99.0,99.0
2214,2214,0.5969999999999999,0.4650000000000001,99.0,99.0
2215,2215,0.607,0.47100000000000003,99.0,99.0
2216,2216,0.5859999999999999,0.47400000000000003,99.0,99.0
2217,2217,0.563,0.4710000000000001,99.0,99.0
2218,2218,0.5539999999999999,0.47200000000000003,99.0,99.0
2219,2219,0.5319999999999999,0.4709999999999999,99.0,99.0
2220,2220,0.528,0.473,99.0,99.0
2221,2221,0.5209999999999999,0.47600000000000003,99.0,99.0
2222,2222,0.519,0.4749999999999999,99.0,99.0
2223,2223,0.5359999999999999,0.474,99.0,99.0
2224,2224,0.519,0.47600000000000003,99.0,99.0
2225,2225,0.515,0.47600000000000003,99.0,99.0
2226,2226,0.518,0.48,99.0,99.0
2227,2227,0.518,0.483,99.0,99.0
2228,2228,0.5219999999999999,0.474,99.0,99.0
2229,2229,0.5289999999999999,0.47700000000000004,99.0,99.0
2230,2230,0.5269999999999999,0.469,99.0,99.0
2231,2231,0.5199999999999999,0.467,99.0,99.0
2232,2232,0.519,0.47,99.0,99.0
2233,2233,0.52,0.48300000000000004,99.0,99.0
2234,2234,0.517,0.485,99.0,99.0
2235,2235,0.5160000000000001,0.48700000000000004,99.0,99.0
2236,2236,0.494,0.49200000000000005,99.0,99.0
2237,2237,0.491,0.488,99.0,99.0
2238,2238,0.491,0.493,99.0,99.0
2239,2239,0.49,0.48100000000000004,99.0,99.0
2240,2240,0.486,0.48,99.0,99.0
2241,2241,0.47800000000000004,0.489,99.0,99.0
2242,2242,0.474,0.49199999999999994,99.0,99.0
2243,2243,0.484,0.5009999999999999,99.0,99.0
2244,2244,0.48200000000000004,0.496,99.0,99.0
2245,2245,0.48,0.49700000000000005,99.0,99.0
