,ge,tc,tl,tf,ln,dn
69,69,0.02,0.014000000000000002,0.013000000000000003,99.0,99.0
70,70,0.018000000000000002,0.015,0.011000000000000001,99.0,99.0
71,71,0.017,0.017,0.009,99.0,99.0
72,72,0.020000000000000004,0.015,0.011000000000000001,99.0,99.0
73,73,0.02,0.022000000000000002,0.015,99.0,99.0
74,74,0.02,0.014000000000000004,0.016,99.0,99.0
75,75,0.016,0.016,0.011000000000000001,99.0,99.0
76,76,0.014000000000000002,0.015000000000000003,0.01,99.0,99.0
77,77,0.012,0.012,0.008,99.0,99.0
78,78,0.019000000000000003,0.016,0.007000000000000001,99.0,99.0
79,79,0.014000000000000002,0.019,0.006,99.0,99.0
80,80,0.018000000000000002,0.019000000000000003,0.006000000000000001,99.0,99.0
81,81,0.02,0.022000000000000002,0.006000000000000001,99.0,99.0
82,82,0.02,0.021,0.0030000000000000005,99.0,99.0
83,83,0.026000000000000002,0.022000000000000006,0.001,99.0,99.0
84,84,0.029000000000000005,0.021,0.0030000000000000005,99.0,99.0
85,85,0.03,0.023000000000000003,0.004,99.0,99.0
86,86,0.035,0.03,0.004,99.0,99.0
87,87,0.043,0.021,0.0030000000000000005,99.0,99.0
88,88,0.04,0.024000000000000004,0.0030000000000000005,99.0,99.0
89,89,0.04,0.022000000000000002,0.004,99.0,99.0
90,90,0.04300000000000001,0.015,0.0030000000000000005,99.0,99.0
91,91,0.05,0.015000000000000003,0.009000000000000001,99.0,99.0
92,92,0.040999999999999995,0.024,0.008,99.0,99.0
93,93,0.052000000000000005,0.021,0.008,99.0,99.0
94,94,0.044000000000000004,0.016,0.011000000000000003,99.0,99.0
95,95,0.047,0.015000000000000003,0.013000000000000003,99.0,99.0
96,96,0.04999999999999999,0.016,0.012000000000000002,99.0,99.0
97,97,0.043,0.014000000000000002,0.012000000000000002,99.0,99.0
98,98,0.047,0.014000000000000002,0.01,99.0,99.0
99,99,0.05,0.017,0.009000000000000001,99.0,99.0
100,100,0.043,0.02,0.014000000000000004,99.0,99.0
101,101,0.044,0.018000000000000002,0.014000000000000004,99.0,99.0
102,102,0.04100000000000001,0.015000000000000003,0.013000000000000003,99.0,99.0
103,103,0.037000000000000005,0.017,0.013000000000000003,99.0,99.0
104,104,0.043,0.02,0.01,99.0,99.0
105,105,0.04699999999999999,0.023,0.008,99.0,99.0
106,106,0.059000000000000004,0.026000000000000002,0.007000000000000001,99.0,99.0
107,107,0.04300000000000001,0.037000000000000005,0.005,99.0,99.0
108,108,0.04300000000000001,0.04699999999999999,0.006000000000000001,99.0,99.0
109,109,0.051000000000000004,0.045999999999999985,0.004,99.0,99.0
110,110,0.045,0.03900000000000001,0.005,99.0,99.0
111,111,0.04500000000000001,0.034,0.005,99.0,99.0
112,112,0.042,0.039,0.008,99.0,99.0
113,113,0.03900000000000001,0.039,0.005,99.0,99.0
114,114,0.047,0.03,0.006,99.0,99.0
115,115,0.04100000000000001,0.036000000000000004,0.008,99.0,99.0
116,116,0.045,0.042,0.01,99.0,99.0
117,117,0.046000000000000006,0.045,0.011000000000000001,99.0,99.0
118,118,0.036000000000000004,0.05199999999999999,0.01,99.0,99.0
119,119,0.047,0.053000000000000005,0.012000000000000002,99.0,99.0
120,120,0.052000000000000005,0.051,0.016,99.0,99.0
121,121,0.04100000000000001,0.051,0.02,99.0,99.0
122,122,0.047,0.057999999999999996,0.019,99.0,99.0
123,123,0.053,0.064,0.02,99.0,99.0
124,124,0.059000000000000004,0.059000000000000004,0.018000000000000002,99.0,99.0
125,125,0.064,0.061,0.017,99.0,99.0
126,126,0.071,0.063,0.022000000000000002,99.0,99.0
127,127,0.075,0.055999999999999994,0.023000000000000003,99.0,99.0
128,128,0.069,0.055999999999999994,0.019,99.0,99.0
129,129,0.05499999999999999,0.055,0.017,99.0,99.0
130,130,0.05800000000000001,0.05799999999999999,0.017,99.0,99.0
131,131,0.065,0.055999999999999994,0.019000000000000003,99.0,99.0
132,132,0.07100000000000001,0.05499999999999999,0.021,99.0,99.0
133,133,0.062,0.061,0.019000000000000003,99.0,99.0
134,134,0.066,0.073,0.019000000000000003,99.0,99.0
135,135,0.059000000000000004,0.066,0.019000000000000003,99.0,99.0
136,136,0.051000000000000004,0.063,0.023000000000000003,99.0,99.0
137,137,0.051,0.07,0.031,99.0,99.0
138,138,0.07,0.064,0.028000000000000004,99.0,99.0
139,139,0.07200000000000001,0.065,0.025,99.0,99.0
140,140,0.067,0.074,0.027000000000000003,99.0,99.0
141,141,0.066,0.076,0.025999999999999995,99.0,99.0
142,142,0.062,0.073,0.023,99.0,99.0
143,143,0.06,0.063,0.022,99.0,99.0
144,144,0.045,0.067,0.023000000000000003,99.0,99.0
145,145,0.046,0.08299999999999999,0.016,99.0,99.0
146,146,0.045,0.09899999999999999,0.012000000000000002,99.0,99.0
147,147,0.06,0.102,0.016,99.0,99.0
148,148,0.048,0.09399999999999999,0.019,99.0,99.0
149,149,0.053,0.09999999999999998,0.017,99.0,99.0
150,150,0.055999999999999994,0.10899999999999997,0.019,99.0,99.0
151,151,0.05999999999999999,0.115,0.015,99.0,99.0
152,152,0.08,0.091,0.012,99.0,99.0
153,153,0.07599999999999998,0.09899999999999999,0.012000000000000002,99.0,99.0
154,154,0.072,0.102,0.006000000000000001,99.0,99.0
155,155,0.064,0.09399999999999999,0.006000000000000001,99.0,99.0
156,156,0.05700000000000001,0.10399999999999997,0.0030000000000000005,99.0,99.0
157,157,0.068,0.10599999999999998,0.004,99.0,99.0
158,158,0.057,0.08899999999999998,0.0030000000000000005,99.0,99.0
159,159,0.057,0.08499999999999998,0.001,99.0,99.0
160,160,0.063,0.08199999999999999,0.0,99.0,99.0
161,161,0.049,0.086,0.0,99.0,99.0
162,162,0.04299999999999999,0.079,0.0,99.0,99.0
163,163,0.035,0.071,0.0,99.0,99.0
164,164,0.035,0.06699999999999999,0.0,99.0,99.0
165,165,0.048,0.06799999999999999,0.0,99.0,99.0
166,166,0.049,0.064,0.002,99.0,99.0
167,167,0.055999999999999994,0.056999999999999995,0.002,99.0,99.0
168,168,0.06,0.061999999999999986,0.002,99.0,99.0
169,169,0.06599999999999999,0.06199999999999999,0.005,99.0,99.0
170,170,0.068,0.06399999999999999,0.0030000000000000005,99.0,99.0
171,171,0.07,0.06699999999999999,0.001,99.0,99.0
172,172,0.07400000000000001,0.056999999999999995,0.001,99.0,99.0
173,173,0.079,0.06499999999999999,0.004,99.0,99.0
174,174,0.077,0.061,0.004,99.0,99.0
175,175,0.08,0.07,0.005,99.0,99.0
176,176,0.084,0.076,0.004,99.0,99.0
177,177,0.073,0.07799999999999999,0.005,99.0,99.0
178,178,0.06899999999999999,0.07499999999999998,0.004,99.0,99.0
179,179,0.068,0.077,0.004,99.0,99.0
180,180,0.06199999999999999,0.08,0.002,99.0,99.0
181,181,0.059000000000000004,0.08399999999999999,0.001,99.0,99.0
182,182,0.064,0.08399999999999999,0.001,99.0,99.0
183,183,0.053000000000000005,0.092,0.001,99.0,99.0
184,184,0.051,0.09299999999999999,0.002,99.0,99.0
185,185,0.062,0.10899999999999999,0.002,99.0,99.0
186,186,0.05799999999999999,0.09999999999999998,0.002,99.0,99.0
187,187,0.061000000000000006,0.09499999999999999,0.0030000000000000005,99.0,99.0
188,188,0.071,0.087,0.004,99.0,99.0
189,189,0.07999999999999999,0.07999999999999999,0.006,99.0,99.0
190,190,0.09700000000000002,0.07599999999999998,0.009000000000000001,99.0,99.0
191,191,0.087,0.076,0.012000000000000002,99.0,99.0
192,192,0.07499999999999998,0.06599999999999999,0.01,99.0,99.0
193,193,0.07100000000000001,0.06299999999999999,0.01,99.0,99.0
194,194,0.076,0.06699999999999999,0.014000000000000002,99.0,99.0
195,195,0.07399999999999998,0.071,0.022000000000000002,99.0,99.0
196,196,0.07999999999999999,0.071,0.016,99.0,99.0
197,197,0.08599999999999998,0.07899999999999999,0.017,99.0,99.0
198,198,0.073,0.081,0.017,99.0,99.0
199,199,0.06899999999999999,0.077,0.013999999999999999,99.0,99.0
200,200,0.064,0.081,0.011000000000000001,99.0,99.0
201,201,0.071,0.088,0.012000000000000002,99.0,99.0
202,202,0.077,0.07799999999999999,0.017,99.0,99.0
203,203,0.077,0.08899999999999998,0.015,99.0,99.0
204,204,0.08,0.07999999999999999,0.017,99.0,99.0
205,205,0.08800000000000001,0.08999999999999997,0.014000000000000002,99.0,99.0
206,206,0.09,0.09899999999999999,0.014000000000000002,99.0,99.0
207,207,0.08700000000000001,0.10099999999999999,0.018000000000000002,99.0,99.0
208,208,0.081,0.09799999999999999,0.02,99.0,99.0
209,209,0.064,0.09699999999999999,0.016,99.0,99.0
210,210,0.064,0.09799999999999999,0.017,99.0,99.0
211,211,0.06299999999999999,0.09799999999999999,0.018000000000000002,99.0,99.0
212,212,0.06699999999999999,0.102,0.013999999999999999,99.0,99.0
213,213,0.06599999999999999,0.09199999999999997,0.02,99.0,99.0
214,214,0.06699999999999999,0.09599999999999997,0.023000000000000003,99.0,99.0
215,215,0.062,0.087,0.021,99.0,99.0
216,216,0.063,0.092,0.031,99.0,99.0
217,217,0.06699999999999999,0.09099999999999996,0.033,99.0,99.0
218,218,0.067,0.09699999999999999,0.040999999999999995,99.0,99.0
219,219,0.071,0.09799999999999999,0.047000000000000014,99.0,99.0
220,220,0.081,0.10099999999999999,0.036000000000000004,99.0,99.0
221,221,0.083,0.10699999999999997,0.035,99.0,99.0
222,222,0.084,0.10099999999999999,0.024,99.0,99.0
223,223,0.091,0.102,0.025,99.0,99.0
224,224,0.09299999999999999,0.10199999999999998,0.034,99.0,99.0
225,225,0.09899999999999996,0.10200000000000001,0.038,99.0,99.0
226,226,0.094,0.10399999999999998,0.035,99.0,99.0
227,227,0.10099999999999998,0.10999999999999999,0.028000000000000004,99.0,99.0
228,228,0.09899999999999999,0.106,0.03,99.0,99.0
229,229,0.09700000000000002,0.11599999999999998,0.028000000000000004,99.0,99.0
230,230,0.085,0.11199999999999999,0.034,99.0,99.0
231,231,0.07599999999999998,0.11199999999999997,0.048999999999999995,99.0,99.0
232,232,0.08199999999999999,0.10899999999999999,0.043,99.0,99.0
233,233,0.086,0.11599999999999999,0.046,99.0,99.0
234,234,0.08399999999999999,0.11599999999999998,0.05399999999999999,99.0,99.0
235,235,0.09699999999999999,0.10099999999999999,0.055999999999999994,99.0,99.0
236,236,0.086,0.092,0.055999999999999994,99.0,99.0
237,237,0.087,0.091,0.057,99.0,99.0
238,238,0.09200000000000001,0.09599999999999997,0.059000000000000004,99.0,99.0
239,239,0.10099999999999999,0.09199999999999997,0.056999999999999995,99.0,99.0
240,240,0.099,0.09799999999999998,0.048,99.0,99.0
241,241,0.095,0.09399999999999999,0.05299999999999999,99.0,99.0
242,242,0.105,0.08199999999999999,0.056999999999999995,99.0,99.0
243,243,0.10800000000000001,0.076,0.05799999999999999,99.0,99.0
244,244,0.10399999999999998,0.07899999999999999,0.05900000000000001,99.0,99.0
245,245,0.08900000000000001,0.078,0.04999999999999999,99.0,99.0
246,246,0.07400000000000001,0.08,0.04699999999999999,99.0,99.0
247,247,0.08299999999999999,0.073,0.051,99.0,99.0
248,248,0.08199999999999999,0.077,0.04999999999999999,99.0,99.0
249,249,0.088,0.08499999999999998,0.048999999999999995,99.0,99.0
250,250,0.10099999999999999,0.091,0.051,99.0,99.0
251,251,0.09399999999999999,0.107,0.044000000000000004,99.0,99.0
252,252,0.088,0.11599999999999999,0.044000000000000004,99.0,99.0
253,253,0.09499999999999999,0.14,0.044000000000000004,99.0,99.0
254,254,0.08999999999999998,0.142,0.03900000000000001,99.0,99.0
255,255,0.09399999999999999,0.15800000000000003,0.040999999999999995,99.0,99.0
256,256,0.09399999999999999,0.16700000000000004,0.04299999999999999,99.0,99.0
257,257,0.09099999999999998,0.18100000000000005,0.039999999999999994,99.0,99.0
258,258,0.088,0.19200000000000006,0.037,99.0,99.0
259,259,0.087,0.1870000000000001,0.036000000000000004,99.0,99.0
260,260,0.087,0.18200000000000005,0.027000000000000007,99.0,99.0
261,261,0.09299999999999999,0.18300000000000008,0.024000000000000004,99.0,99.0
262,262,0.087,0.19000000000000003,0.031000000000000007,99.0,99.0
263,263,0.09099999999999998,0.18900000000000003,0.03200000000000001,99.0,99.0
264,264,0.08999999999999998,0.18100000000000005,0.025000000000000005,99.0,99.0
265,265,0.07999999999999999,0.17600000000000005,0.024,99.0,99.0
266,266,0.08800000000000001,0.16700000000000004,0.027000000000000003,99.0,99.0
267,267,0.08900000000000001,0.16800000000000004,0.025000000000000005,99.0,99.0
268,268,0.08299999999999999,0.17100000000000004,0.022000000000000002,99.0,99.0
269,269,0.07800000000000001,0.17600000000000002,0.021,99.0,99.0
270,270,0.07800000000000001,0.17000000000000004,0.025,99.0,99.0
271,271,0.08599999999999998,0.172,0.03,99.0,99.0
272,272,0.081,0.163,0.016,99.0,99.0
273,273,0.08399999999999999,0.17500000000000004,0.020999999999999998,99.0,99.0
274,274,0.09399999999999999,0.17600000000000007,0.02,99.0,99.0
275,275,0.078,0.17400000000000002,0.022000000000000006,99.0,99.0
276,276,0.08499999999999998,0.161,0.026000000000000006,99.0,99.0
277,277,0.079,0.156,0.028000000000000004,99.0,99.0
278,278,0.07200000000000001,0.146,0.026000000000000006,99.0,99.0
279,279,0.078,0.142,0.03,99.0,99.0
280,280,0.08399999999999999,0.13799999999999998,0.028999999999999998,99.0,99.0
281,281,0.075,0.13999999999999999,0.028999999999999998,99.0,99.0
282,282,0.06899999999999999,0.13999999999999999,0.037000000000000005,99.0,99.0
283,283,0.073,0.13699999999999998,0.042,99.0,99.0
284,284,0.07400000000000001,0.132,0.029000000000000005,99.0,99.0
285,285,0.064,0.142,0.025,99.0,99.0
286,286,0.05199999999999999,0.145,0.021000000000000005,99.0,99.0
287,287,0.054000000000000006,0.142,0.023000000000000003,99.0,99.0
288,288,0.043,0.142,0.022000000000000002,99.0,99.0
289,289,0.036000000000000004,0.146,0.01,99.0,99.0
290,290,0.031000000000000007,0.15499999999999997,0.01,99.0,99.0
291,291,0.029000000000000005,0.15499999999999997,0.012000000000000002,99.0,99.0
292,292,0.03,0.153,0.012000000000000002,99.0,99.0
293,293,0.027000000000000003,0.152,0.016,99.0,99.0
294,294,0.029000000000000005,0.152,0.008,99.0,99.0
295,295,0.031000000000000007,0.153,0.008,99.0,99.0
296,296,0.042,0.14800000000000002,0.013000000000000001,99.0,99.0
297,297,0.039,0.14200000000000002,0.015,99.0,99.0
298,298,0.040999999999999995,0.143,0.016,99.0,99.0
299,299,0.039,0.14400000000000002,0.017,99.0,99.0
300,300,0.03900000000000001,0.136,0.016,99.0,99.0
301,301,0.036000000000000004,0.14100000000000001,0.02,99.0,99.0
302,302,0.033,0.142,0.019000000000000003,99.0,99.0
303,303,0.031,0.14200000000000002,0.023,99.0,99.0
304,304,0.027000000000000003,0.144,0.024000000000000004,99.0,99.0
305,305,0.028999999999999998,0.15000000000000002,0.016,99.0,99.0
306,306,0.026000000000000002,0.142,0.018000000000000002,99.0,99.0
307,307,0.025,0.14800000000000002,0.017,99.0,99.0
308,308,0.023000000000000003,0.14700000000000002,0.016,99.0,99.0
309,309,0.022000000000000002,0.149,0.019000000000000003,99.0,99.0
310,310,0.034,0.141,0.018000000000000002,99.0,99.0
311,311,0.023,0.139,0.021000000000000005,99.0,99.0
312,312,0.018000000000000002,0.15,0.027999999999999997,99.0,99.0
313,313,0.018000000000000002,0.153,0.039,99.0,99.0
314,314,0.018000000000000002,0.15599999999999997,0.035,99.0,99.0
315,315,0.016,0.15099999999999997,0.034,99.0,99.0
316,316,0.013999999999999999,0.154,0.032,99.0,99.0
317,317,0.013000000000000001,0.154,0.037000000000000005,99.0,99.0
318,318,0.012000000000000002,0.15199999999999997,0.03900000000000001,99.0,99.0
319,319,0.014000000000000002,0.14799999999999996,0.046,99.0,99.0
320,320,0.019000000000000003,0.15499999999999997,0.04299999999999999,99.0,99.0
321,321,0.024,0.149,0.051,99.0,99.0
322,322,0.03,0.15,0.037000000000000005,99.0,99.0
323,323,0.032,0.15199999999999997,0.031,99.0,99.0
324,324,0.030000000000000006,0.15399999999999997,0.033,99.0,99.0
325,325,0.024,0.15299999999999997,0.033,99.0,99.0
326,326,0.026000000000000006,0.14699999999999996,0.039,99.0,99.0
327,327,0.028999999999999998,0.13699999999999998,0.036000000000000004,99.0,99.0
328,328,0.030000000000000006,0.13899999999999998,0.033,99.0,99.0
329,329,0.025000000000000005,0.13799999999999998,0.036000000000000004,99.0,99.0
330,330,0.025000000000000005,0.14,0.033,99.0,99.0
331,331,0.034,0.15,0.031,99.0,99.0
332,332,0.03900000000000001,0.154,0.033,99.0,99.0
333,333,0.049,0.14899999999999997,0.036000000000000004,99.0,99.0
334,334,0.048,0.16299999999999998,0.036000000000000004,99.0,99.0
335,335,0.038000000000000006,0.16099999999999998,0.041999999999999996,99.0,99.0
336,336,0.038000000000000006,0.16199999999999995,0.045,99.0,99.0
337,337,0.044000000000000004,0.16799999999999998,0.043,99.0,99.0
338,338,0.057999999999999996,0.16599999999999998,0.031000000000000007,99.0,99.0
339,339,0.040999999999999995,0.16399999999999998,0.026000000000000006,99.0,99.0
340,340,0.051,0.16299999999999998,0.026000000000000002,99.0,99.0
341,341,0.059000000000000004,0.15899999999999997,0.026000000000000006,99.0,99.0
342,342,0.061000000000000006,0.16399999999999998,0.016,99.0,99.0
343,343,0.049,0.16299999999999998,0.015,99.0,99.0
344,344,0.043,0.144,0.01,99.0,99.0
345,345,0.041999999999999996,0.14799999999999996,0.009000000000000001,99.0,99.0
346,346,0.04699999999999999,0.13499999999999995,0.004,99.0,99.0
347,347,0.051,0.13899999999999998,0.005,99.0,99.0
348,348,0.05599999999999999,0.12999999999999998,0.005,99.0,99.0
349,349,0.055999999999999994,0.136,0.006000000000000001,99.0,99.0
350,350,0.052000000000000005,0.13399999999999998,0.006999999999999999,99.0,99.0
351,351,0.048999999999999995,0.12899999999999998,0.007000000000000001,99.0,99.0
352,352,0.04299999999999999,0.13799999999999998,0.008,99.0,99.0
353,353,0.04,0.13299999999999998,0.007000000000000001,99.0,99.0
354,354,0.038000000000000006,0.13299999999999998,0.006999999999999999,99.0,99.0
355,355,0.037000000000000005,0.141,0.006000000000000001,99.0,99.0
356,356,0.033,0.147,0.006000000000000001,99.0,99.0
357,357,0.031,0.146,0.0030000000000000005,99.0,99.0
358,358,0.024000000000000004,0.154,0.0030000000000000005,99.0,99.0
359,359,0.026000000000000006,0.153,0.004,99.0,99.0
360,360,0.021,0.14999999999999997,0.004,99.0,99.0
361,361,0.019,0.15199999999999997,0.005,99.0,99.0
362,362,0.023,0.147,0.006999999999999999,99.0,99.0
363,363,0.015,0.157,0.006000000000000001,99.0,99.0
364,364,0.026000000000000006,0.16600000000000004,0.01,99.0,99.0
365,365,0.019000000000000003,0.16099999999999998,0.011000000000000001,99.0,99.0
366,366,0.018000000000000002,0.169,0.009000000000000001,99.0,99.0
367,367,0.017,0.16699999999999998,0.006000000000000001,99.0,99.0
368,368,0.016,0.168,0.01,99.0,99.0
369,369,0.019000000000000003,0.159,0.009000000000000001,99.0,99.0
370,370,0.016,0.168,0.009000000000000001,99.0,99.0
371,371,0.014000000000000002,0.18,0.005,99.0,99.0
372,372,0.012999999999999998,0.188,0.004,99.0,99.0
373,373,0.012000000000000002,0.18900000000000006,0.007000000000000001,99.0,99.0
374,374,0.012000000000000002,0.192,0.009000000000000001,99.0,99.0
375,375,0.008,0.193,0.016,99.0,99.0
376,376,0.009000000000000001,0.18800000000000006,0.013999999999999999,99.0,99.0
377,377,0.011000000000000001,0.17200000000000004,0.014000000000000002,99.0,99.0
378,378,0.01,0.17100000000000004,0.016,99.0,99.0
379,379,0.011000000000000001,0.18500000000000003,0.016,99.0,99.0
380,380,0.012000000000000002,0.163,0.016,99.0,99.0
381,381,0.015000000000000005,0.17900000000000002,0.019000000000000003,99.0,99.0
382,382,0.011000000000000001,0.185,0.025,99.0,99.0
383,383,0.012000000000000002,0.19599999999999998,0.031,99.0,99.0
384,384,0.009000000000000001,0.17999999999999997,0.027000000000000003,99.0,99.0
385,385,0.011000000000000001,0.172,0.027000000000000003,99.0,99.0
386,386,0.01,0.17799999999999996,0.026000000000000002,99.0,99.0
387,387,0.008,0.192,0.029000000000000005,99.0,99.0
388,388,0.01,0.205,0.030000000000000006,99.0,99.0
389,389,0.018000000000000002,0.19699999999999998,0.033,99.0,99.0
390,390,0.02,0.20800000000000005,0.041999999999999996,99.0,99.0
391,391,0.021,0.21300000000000005,0.046,99.0,99.0
392,392,0.021,0.21599999999999997,0.04699999999999999,99.0,99.0
393,393,0.02,0.225,0.051,99.0,99.0
394,394,0.018000000000000002,0.251,0.04999999999999999,99.0,99.0
395,395,0.02,0.259,0.05199999999999999,99.0,99.0
396,396,0.018000000000000002,0.24700000000000003,0.05799999999999999,99.0,99.0
397,397,0.016,0.26899999999999996,0.05899999999999998,99.0,99.0
398,398,0.013000000000000001,0.26500000000000007,0.060999999999999985,99.0,99.0
399,399,0.01,0.26,0.048999999999999995,99.0,99.0
400,400,0.009000000000000001,0.254,0.045,99.0,99.0
401,401,0.01,0.24500000000000002,0.046,99.0,99.0
402,402,0.012000000000000002,0.23700000000000002,0.04699999999999999,99.0,99.0
403,403,0.011000000000000001,0.23700000000000002,0.046,99.0,99.0
404,404,0.012000000000000002,0.23600000000000002,0.046,99.0,99.0
405,405,0.016,0.23300000000000004,0.04799999999999999,99.0,99.0
406,406,0.011000000000000001,0.23200000000000004,0.051,99.0,99.0
407,407,0.013000000000000001,0.22899999999999998,0.05299999999999999,99.0,99.0
408,408,0.014000000000000002,0.22000000000000003,0.05499999999999999,99.0,99.0
409,409,0.016,0.21400000000000002,0.05199999999999999,99.0,99.0
410,410,0.011000000000000001,0.225,0.05499999999999999,99.0,99.0
411,411,0.006000000000000001,0.257,0.051,99.0,99.0
412,412,0.009000000000000001,0.259,0.04299999999999999,99.0,99.0
413,413,0.006000000000000001,0.28099999999999997,0.041999999999999996,99.0,99.0
414,414,0.002,0.28300000000000003,0.04,99.0,99.0
415,415,0.002,0.279,0.041999999999999996,99.0,99.0
416,416,0.0030000000000000005,0.259,0.04699999999999999,99.0,99.0
417,417,0.004,0.251,0.04899999999999999,99.0,99.0
418,418,0.0030000000000000005,0.263,0.051,99.0,99.0
419,419,0.0030000000000000005,0.253,0.055999999999999994,99.0,99.0
420,420,0.004,0.23399999999999999,0.056999999999999995,99.0,99.0
421,421,0.002,0.22399999999999998,0.06399999999999999,99.0,99.0
422,422,0.002,0.23099999999999998,0.06899999999999999,99.0,99.0
423,423,0.004,0.21499999999999997,0.073,99.0,99.0
424,424,0.004,0.22399999999999998,0.073,99.0,99.0
425,425,0.006000000000000001,0.22599999999999998,0.079,99.0,99.0
426,426,0.004,0.234,0.073,99.0,99.0
427,427,0.002,0.23200000000000004,0.081,99.0,99.0
428,428,0.001,0.24200000000000002,0.07999999999999999,99.0,99.0
429,429,0.002,0.22200000000000003,0.07999999999999999,99.0,99.0
430,430,0.002,0.21100000000000002,0.08599999999999998,99.0,99.0
431,431,0.0030000000000000005,0.20200000000000007,0.08999999999999998,99.0,99.0
432,432,0.004,0.206,0.09599999999999997,99.0,99.0
433,433,0.005,0.205,0.1,99.0,99.0
434,434,0.008,0.21600000000000003,0.10400000000000001,99.0,99.0
435,435,0.008,0.21200000000000002,0.10800000000000001,99.0,99.0
